# Simulation 1 (Up to date)
# 1094 data points written for 58 variables.
# Simulation warnings:
#   No recovery device defined in the simulation.
#
# 时间 (s),高度 (m),Altitude above sea level (m),垂直速度 (m/s),总速度 (m/s),垂直加速度 (m/s²),总加速度 (m/s²),平行风位置 (m),迎风位置 (m),横向跨距 (m),水平方向 (°),横向速度 (m/s),横向加速度 (m/s²),纬度 (° N),经度 (° E),攻角 (°),滚转角速度 (°/s),俯仰角速度 (°/s),偏航角速度 (°/s),垂直方向 (天顶角) (°),水平方向 (方位角) (°),质量 (g),推进剂质量 (g),纵向转动惯量 (kg·m²),横向转动惯量 (kg·m²),重力加速度 (m/s²),CP 压心位置 (cm),CG 重心位置 (cm),稳定裕量 (​),推力 (N),Thrust-to-weight ratio (​),阻力 (N),阻力系数 (​),摩擦阻力系数 (​),压差阻力系数 (​),基准阻力系数 (​),轴向阻力系数 (​),法向力系数 (​),俯仰力矩系数 (​),偏航力矩系数 (​),侧向力系数 (​),滚转力矩系数 (​),滚转力系数 (​),滚转阻尼系数 (​),俯仰阻尼系数 (​),风速 (m/s),Wind direction (°),空气温度 (°C),空气压力 (mbar),Air density (g/cm³),音速 (m/s),马赫数 (​),雷诺数 (​),参考长度 (cm),参考面积 (cm²),模拟时间步 (s),计算时间 (s),科里奥利加速度 (m/s²)
# Event SIM_WARN occurred at t=0 seconds: No recovery device defined in the simulation.
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
28.302,230.303,230.303,-9.143,18.755,-0.425,0.433,-268.724,-0.123,268.724,269.974,16.375,0.084,28.61,-80.603,152.639,-5.618e-6,-2.626,1.353e-5,5.304,89.968,862.491,128,0.265,0.001,9.791,123.626,86.829,4.089,0,0,-0.673,0.526,0.327,0.078,0.12,-0.615,7.357,0.099,-7.922e-6,0,0,0,0,-0.009,2.115,90,13.503,986.239,0.001,339.482,0.05,1.862e6,9,63.617,0.05,0.072,0.003
28.352,229.845,229.845,-9.164,18.769,-0.416,0.427,-269.543,-0.124,269.543,269.974,16.38,0.096,28.61,-80.603,152.836,-5.615e-6,-2.487,1.446e-4,5.432,89.968,862.491,128,0.265,0.001,9.791,123.824,86.829,4.111,0,0,-0.681,0.526,0.327,0.078,0.12,-0.618,7.302,0.163,1.263e-4,0,0,0,0,-0.008,2.049,90,13.506,986.293,0.001,339.484,0.05,1.87e6,9,63.617,0.05,0.072,0.003
28.402,229.387,229.387,-9.185,18.784,-0.433,0.447,-270.362,-0.124,270.362,269.974,16.385,0.113,28.61,-80.603,152.894,-5.608e-6,-2.301,1.946e-5,5.552,89.968,862.491,128,0.265,0.001,9.791,123.897,86.829,4.119,0,0,-0.683,0.526,0.327,0.078,0.12,-0.618,7.28,0.182,-2.476e-4,0,0,0,0,-0.007,2.055,90,13.509,986.347,0.001,339.485,0.05,1.871e6,9,63.617,0.05,0.072,0.003
28.452,228.927,228.927,-9.207,18.8,-0.445,0.464,-271.181,-0.125,271.181,269.974,16.391,0.132,28.61,-80.603,152.86,-5.611e-6,-2.112,-1.585e-5,5.662,89.968,862.491,128,0.265,0.001,9.791,123.854,86.829,4.114,0,0,-0.681,0.526,0.327,0.078,0.12,-0.618,7.293,0.169,2.608e-4,0,0,0,0,-0.006,2.106,90,13.512,986.401,0.001,339.487,0.05,1.868e6,9,63.617,0.05,0.072,0.003
28.502,228.466,228.466,-9.229,18.817,-0.468,0.492,-272.001,-0.125,272.001,269.974,16.398,0.152,28.61,-80.603,152.778,-5.618e-6,-1.948,-1.01e-5,5.763,89.968,862.491,128,0.265,0.001,9.791,123.783,86.829,4.106,0,0,-0.676,0.526,0.327,0.078,0.12,-0.617,7.311,0.142,-3.734e-4,0,0,0,0,-0.005,2.178,90,13.515,986.455,0.001,339.489,0.05,1.864e6,9,63.617,0.05,0.072,0.003
28.552,228.004,228.004,-9.252,18.835,-0.447,0.472,-272.821,-0.126,272.821,269.974,16.406,0.152,28.61,-80.603,153.074,-5.612e-6,-1.741,1.544e-4,5.856,89.968,862.491,128,0.265,0.001,9.791,124.128,86.829,4.144,0,0,-0.691,0.526,0.327,0.078,0.12,-0.62,7.211,0.242,-2.281e-4,0,0,0,0,-0.004,2.04,90,13.518,986.509,0.001,339.491,0.05,1.879e6,9,63.617,0.05,0.072,0.003
28.602,227.541,227.541,-9.274,18.853,-0.441,0.468,-273.642,-0.126,273.642,269.974,16.414,0.159,28.61,-80.603,153.183,-5.615e-6,-1.455,-8.686e-5,5.936,89.968,862.491,128,0.265,0.001,9.791,124.267,86.829,4.16,0,0,-0.697,0.526,0.327,0.078,0.12,-0.622,7.17,0.281,-8.431e-6,0,0,0,0,-0.003,1.997,90,13.521,986.563,0.001,339.493,0.05,1.885e6,9,63.617,0.05,0.072,0.003
28.652,227.077,227.077,-9.296,18.871,-0.431,0.465,-274.463,-0.127,274.463,269.974,16.422,0.174,28.61,-80.603,153.099,-5.604e-6,-1.166,-6.606e-5,6.002,89.968,862.491,128,0.265,0.001,9.791,124.16,86.829,4.148,0,0,-0.693,0.526,0.327,0.078,0.12,-0.621,7.202,0.25,-1.003e-4,0,0,0,0,-0.002,2.054,90,13.524,986.618,0.001,339.494,0.05,1.882e6,9,63.617,0.05,0.072,0.003
28.702,226.611,226.611,-9.317,18.889,-0.415,0.455,-275.284,-0.127,275.284,269.974,16.431,0.187,28.61,-80.603,153.038,-5.593e-6,-0.907,4.84e-5,6.053,89.968,862.491,128,0.265,0.001,9.791,124.082,86.829,4.139,0,0,-0.691,0.526,0.327,0.078,0.12,-0.62,7.225,0.227,-3.972e-4,0,0,0,0,-0.001,2.092,90,13.527,986.672,0.001,339.496,0.05,1.88e6,9,63.617,0.05,0.072,0.003
28.752,226.145,226.145,-9.337,18.907,-0.394,0.44,-276.106,-0.127,276.106,269.974,16.441,0.196,28.61,-80.603,153.004,-5.604e-6,-0.667,1.49e-4,6.093,89.968,862.491,128,0.265,0.001,9.791,124.037,86.829,4.134,0,0,-0.691,0.526,0.327,0.078,0.12,-0.62,7.238,0.215,5.776e-5,0,0,0,0,-5.513e-4,2.111,90,13.53,986.727,0.001,339.498,0.05,1.881e6,9,63.617,0.05,0.072,0.003
28.802,225.678,225.678,-9.357,18.925,-0.37,0.422,-276.928,-0.128,276.928,269.974,16.451,0.203,28.61,-80.603,152.96,-5.59e-6,-0.44,3.911e-5,6.12,89.968,862.491,128,0.265,0.001,9.791,123.981,86.829,4.128,0,0,-0.691,0.526,0.327,0.078,0.12,-0.619,7.255,0.199,-1.786e-4,0,0,0,0,-2.405e-4,2.131,90,13.533,986.782,0.001,339.5,0.05,1.881e6,9,63.617,0.05,0.072,0.003
28.852,225.209,225.209,-9.374,18.944,-0.345,0.412,-277.751,-0.128,277.751,269.974,16.461,0.224,28.61,-80.603,152.652,-5.594e-6,-0.287,7.091e-5,6.138,89.968,862.491,128,0.265,0.001,9.791,123.589,86.829,4.085,0,0,-0.678,0.526,0.327,0.078,0.12,-0.616,7.373,0.09,-3.523e-4,0,0,0,0,-1.037e-4,2.29,90,13.536,986.837,0.001,339.502,0.05,1.868e6,9,63.617,0.05,0.073,0.003
28.902,224.74,224.74,-9.391,18.961,-0.315,0.38,-278.574,-0.129,278.574,269.974,16.472,0.213,28.61,-80.603,152.892,-5.589e-6,-0.142,2.374e-4,6.149,89.968,862.491,128,0.265,0.001,9.791,123.894,86.829,4.118,0,0,-0.692,0.526,0.327,0.078,0.12,-0.618,7.281,0.174,-3.583e-4,0,0,0,0,-2.487e-5,2.153,90,13.539,986.892,0.001,339.504,0.05,1.883e6,9,63.617,0.05,0.073,0.003
28.952,224.27,224.27,-9.406,18.978,-0.287,0.363,-279.398,-0.129,279.398,269.974,16.483,0.222,28.61,-80.603,152.751,-5.585e-6,0.02,5.428e-4,6.152,89.968,862.491,128,0.265,0.001,9.791,123.715,86.829,4.098,0,0,-0.687,0.526,0.327,0.078,0.12,-0.617,7.335,0.125,-7.544e-5,0,0,0,0,4.867e-7,2.219,90,13.542,986.947,0.001,339.505,0.05,1.879e6,9,63.617,0.05,0.073,0.003
29.002,223.8,223.8,-9.42,18.994,-0.256,0.335,-280.223,-0.13,280.223,269.973,16.494,0.216,28.61,-80.603,152.858,-5.58e-6,0.177,4.889e-4,6.147,89.968,862.491,128,0.265,0.001,9.791,123.851,86.829,4.114,0,0,-0.694,0.526,0.327,0.078,0.12,-0.618,7.294,0.162,1.936e-5,0,0,0,0,3.867e-5,2.148,90,13.545,987.002,0.001,339.507,0.051,1.887e6,9,63.617,0.05,0.073,0.003
29.052,223.328,223.328,-9.432,19.01,-0.225,0.313,-281.048,-0.13,281.048,269.973,16.505,0.218,28.61,-80.603,152.801,-5.584e-6,0.344,4.433e-4,6.134,89.968,862.491,128,0.265,0.001,9.791,123.779,86.829,4.106,0,0,-0.694,0.526,0.327,0.078,0.12,-0.617,7.316,0.143,4.127e-4,0,0,0,0,1.46e-4,2.165,90,13.548,987.057,0.001,339.509,0.051,1.888e6,9,63.617,0.05,0.073,0.003
29.102,222.856,222.856,-9.442,19.024,-0.193,0.293,-281.873,-0.131,281.873,269.973,16.516,0.22,28.61,-80.603,152.716,-5.587e-6,0.484,4.881e-4,6.113,89.968,862.491,128,0.265,0.001,9.791,123.671,86.829,4.094,0,0,-0.692,0.526,0.327,0.078,0.12,-0.616,7.349,0.113,4.175e-7,0,0,0,0,2.888e-4,2.195,90,13.551,987.113,0.001,339.511,0.051,1.887e6,9,63.617,0.05,0.073,0.003
29.152,222.384,222.384,-9.451,19.038,-0.162,0.274,-282.699,-0.131,282.699,269.973,16.527,0.221,28.61,-80.603,152.627,-5.588e-6,0.59,5.738e-4,6.086,89.968,862.491,128,0.265,0.001,9.791,123.557,86.829,4.081,0,0,-0.69,0.526,0.327,0.078,0.12,-0.615,7.383,0.081,3.733e-4,0,0,0,0,4.308e-4,2.226,90,13.555,987.168,0.001,339.513,0.05,1.885e6,9,63.617,0.05,0.073,0.003
29.202,221.911,221.911,-9.458,19.052,-0.134,0.268,-283.526,-0.131,283.526,269.973,16.538,0.232,28.61,-80.603,152.355,-5.589e-6,0.623,6.144e-4,6.055,89.968,862.491,128,0.265,0.001,9.791,123.214,86.829,4.043,0,0,-0.679,0.526,0.327,0.078,0.12,-0.612,7.488,-0.015,1.512e-4,0,0,0,0,4.853e-4,2.356,90,13.558,987.224,0.001,339.515,0.05,1.875e6,9,63.617,0.05,0.073,0.003
29.252,221.438,221.438,-9.464,19.064,-0.102,0.236,-284.353,-0.132,284.353,269.973,16.549,0.213,28.61,-80.603,152.613,-5.59e-6,0.656,6.296e-4,6.024,89.968,862.491,128,0.265,0.001,9.791,123.539,86.829,4.079,0,0,-0.693,0.526,0.327,0.078,0.12,-0.615,7.388,0.075,-1.786e-4,0,0,0,0,5.284e-4,2.202,90,13.561,987.279,0.001,339.517,0.051,1.891e6,9,63.617,0.05,0.073,0.003
29.302,220.965,220.965,-9.469,19.075,-0.07,0.201,-285.181,-0.132,285.181,269.973,16.559,0.189,28.61,-80.603,152.931,-5.589e-6,0.805,8.007e-4,5.988,89.968,862.491,128,0.265,0.001,9.791,123.944,86.829,4.124,0,0,-0.711,0.526,0.327,0.078,0.12,-0.619,7.266,0.187,-2.112e-4,0,0,0,0,7.814e-4,2.011,90,13.564,987.335,0.001,339.519,0.051,1.909e6,9,63.617,0.05,0.073,0.003
29.352,220.491,220.491,-9.471,19.085,-0.043,0.199,-286.009,-0.133,286.009,269.973,16.569,0.194,28.61,-80.603,152.721,-5.597e-6,0.972,8.175e-4,5.943,89.968,862.491,128,0.265,0.001,9.791,123.677,86.829,4.094,0,0,-0.703,0.526,0.327,0.078,0.12,-0.616,7.347,0.113,-4.049e-4,0,0,0,0,0.001,2.107,90,13.567,987.39,0.001,339.52,0.051,1.902e6,9,63.617,0.05,0.074,0.003
29.402,220.018,220.018,-9.473,19.094,-0.013,0.187,-286.838,-0.133,286.838,269.973,16.579,0.187,28.61,-80.603,152.706,-5.604e-6,1.096,9.098e-4,5.891,89.968,862.491,128,0.265,0.001,9.792,123.657,86.829,4.092,0,0,-0.704,0.526,0.327,0.078,0.12,-0.616,7.353,0.108,-4.871e-4,0,0,0,0,0.001,2.095,90,13.57,987.446,0.001,339.522,0.051,1.904e6,9,63.617,0.05,0.074,0.003
29.452,219.544,219.544,-9.473,19.102,0.016,0.184,-287.667,-0.134,287.667,269.973,16.588,0.183,28.61,-80.603,152.604,-5.603e-6,1.196,0.001,5.834,89.968,862.491,128,0.265,0.001,9.792,123.528,86.829,4.078,0,0,-0.701,0.526,0.327,0.078,0.12,-0.615,7.392,0.071,-2.575e-5,0,0,0,0,0.002,2.128,90,13.573,987.501,0.001,339.524,0.051,1.902e6,9,63.617,0.05,0.074,0.003
29.502,219.071,219.071,-9.471,19.109,0.041,0.194,-288.496,-0.134,288.496,269.973,16.597,0.19,28.61,-80.603,152.315,-5.603e-6,1.218,0.001,5.773,89.968,862.491,128,0.265,0.001,9.792,123.164,86.829,4.037,0,0,-0.689,0.526,0.327,0.078,0.12,-0.612,7.504,-0.03,-4.627e-4,0,0,0,0,0.002,2.264,90,13.576,987.557,0.001,339.526,0.051,1.89e6,9,63.617,0.05,0.074,0.003
29.552,218.597,218.597,-9.469,19.116,0.066,0.195,-289.326,-0.135,289.326,269.973,16.606,0.183,28.61,-80.603,152.265,-5.604e-6,1.173,0.001,5.713,89.968,862.491,128,0.265,0.001,9.792,123.1,86.829,4.03,0,0,-0.688,0.526,0.327,0.078,0.12,-0.611,7.523,-0.048,3.511e-4,0,0,0,0,0.002,2.273,90,13.579,987.612,0.001,339.528,0.051,1.89e6,9,63.617,0.05,0.074,0.003
29.602,218.124,218.124,-9.465,19.122,0.091,0.19,-290.157,-0.135,290.157,269.973,16.615,0.167,28.61,-80.603,152.379,-5.603e-6,1.142,0.001,5.655,89.968,862.491,128,0.265,0.001,9.792,123.244,86.829,4.046,0,0,-0.695,0.526,0.327,0.078,0.12,-0.612,7.479,-0.007,3.235e-4,0,0,0,0,0.002,2.193,90,13.582,987.668,0.001,339.53,0.051,1.898e6,9,63.617,0.05,0.074,0.003
29.652,217.651,217.651,-9.459,19.126,0.115,0.185,-290.988,-0.136,290.988,269.973,16.623,0.145,28.61,-80.603,152.591,-5.602e-6,1.177,0.001,5.598,89.969,862.491,128,0.265,0.001,9.792,123.512,86.829,4.076,0,0,-0.708,0.526,0.327,0.078,0.12,-0.615,7.397,0.067,4.506e-4,0,0,0,0,0.002,2.06,90,13.585,987.723,0.001,339.532,0.051,1.911e6,9,63.617,0.05,0.074,0.003
29.702,217.178,217.178,-9.453,19.129,0.132,0.194,-291.819,-0.136,291.819,269.973,16.63,0.142,28.61,-80.603,152.473,-5.6e-6,1.228,0.001,5.537,89.969,862.491,128,0.265,0.001,9.792,123.363,86.829,4.059,0,0,-0.703,0.526,0.327,0.078,0.12,-0.613,7.442,0.026,1.397e-5,0,0,0,0,0.002,2.109,90,13.588,987.779,0.001,339.533,0.051,1.907e6,9,63.617,0.05,0.074,0.003
29.752,216.705,216.705,-9.446,19.132,0.152,0.199,-292.651,-0.136,292.651,269.973,16.637,0.129,28.61,-80.603,152.519,-5.6e-6,1.267,0.001,5.475,89.969,862.491,128,0.265,0.001,9.792,123.421,86.829,4.066,0,0,-0.707,0.526,0.327,0.078,0.12,-0.614,7.425,0.041,-3.975e-4,0,0,0,0,0.002,2.067,90,13.591,987.834,0.001,339.535,0.051,1.911e6,9,63.617,0.05,0.074,0.003
29.802,216.233,216.233,-9.438,19.133,0.165,0.211,-293.483,-0.137,293.483,269.973,16.643,0.132,28.61,-80.603,152.271,-5.6e-6,1.265,0.002,5.411,89.969,862.491,128,0.265,0.001,9.792,123.108,86.829,4.031,0,0,-0.695,0.526,0.327,0.078,0.12,-0.611,7.521,-0.046,1.671e-4,0,0,0,0,0.002,2.188,90,13.594,987.889,0.001,339.537,0.051,1.9e6,9,63.617,0.05,0.074,0.003
29.852,215.762,215.762,-9.43,19.135,0.173,0.222,-294.315,-0.137,294.315,269.973,16.65,0.14,28.61,-80.603,151.949,-5.603e-6,1.151,0.002,5.35,89.969,862.491,128,0.265,0.001,9.792,122.706,86.829,3.986,0,0,-0.68,0.526,0.327,0.078,0.12,-0.607,7.647,-0.159,-4.365e-4,0,0,0,0,0.002,2.35,90,13.598,987.945,0.001,339.539,0.05,1.885e6,9,63.617,0.05,0.075,0.003
29.902,215.29,215.29,-9.421,19.137,0.18,0.226,-295.148,-0.138,295.148,269.973,16.657,0.136,28.61,-80.603,151.851,-5.593e-6,0.958,0.002,5.298,89.969,862.491,128,0.265,0.001,9.792,122.584,86.829,3.973,0,0,-0.676,0.526,0.327,0.078,0.12,-0.606,7.685,-0.194,2.921e-4,0,0,0,0,0.001,2.395,90,13.601,988,0.001,339.541,0.05,1.881e6,9,63.617,0.05,0.075,0.003
29.952,214.819,214.819,-9.412,19.138,0.185,0.224,-295.981,-0.138,295.981,269.973,16.664,0.125,28.61,-80.603,151.917,-5.594e-6,0.759,0.002,5.255,89.969,862.491,128,0.265,0.001,9.792,122.666,86.829,3.982,0,0,-0.679,0.526,0.327,0.078,0.12,-0.607,7.659,-0.17,3.903e-4,0,0,0,0,7.137e-4,2.356,90,13.604,988.055,0.001,339.543,0.05,1.885e6,9,63.617,0.05,0.075,0.003
30.002,214.349,214.349,-9.402,19.138,0.189,0.218,-296.814,-0.139,296.814,269.973,16.669,0.107,28.61,-80.603,152.126,-5.595e-6,0.616,0.002,5.221,89.969,862.491,128,0.265,0.001,9.792,122.927,86.829,4.011,0,0,-0.69,0.526,0.327,0.078,0.12,-0.609,7.577,-0.095,-3.146e-4,0,0,0,0,4.639e-4,2.243,90,13.607,988.11,0.001,339.545,0.051,1.895e6,9,63.617,0.05,0.075,0.003
30.052,213.879,213.879,-9.393,19.138,0.182,0.212,-297.648,-0.139,297.648,269.973,16.675,0.109,28.61,-80.603,152.012,-5.59e-6,0.487,0.002,5.193,89.969,862.491,128,0.265,0.001,9.792,122.783,86.829,3.995,0,0,-0.684,0.526,0.327,0.078,0.12,-0.608,7.622,-0.136,-1.358e-4,0,0,0,0,2.926e-4,2.31,90,13.61,988.166,0.001,339.546,0.051,1.889e6,9,63.617,0.05,0.075,0.003
30.102,213.41,213.41,-9.384,19.139,0.176,0.203,-298.482,-0.14,298.482,269.973,16.68,0.101,28.61,-80.603,152.08,-5.595e-6,0.351,0.002,5.172,89.969,862.491,128,0.265,0.001,9.792,122.869,86.829,4.004,0,0,-0.687,0.526,0.327,0.078,0.12,-0.609,7.595,-0.111,6.75e-5,0,0,0,0,1.511e-4,2.28,90,13.613,988.221,0.001,339.548,0.051,1.892e6,9,63.617,0.05,0.075,0.003
30.152,212.941,212.941,-9.375,19.139,0.171,0.193,-299.316,-0.14,299.316,269.973,16.685,0.089,28.61,-80.603,152.249,-5.597e-6,0.262,0.002,5.157,89.969,862.491,128,0.265,0.001,9.792,123.081,86.829,4.028,0,0,-0.695,0.526,0.327,0.078,0.12,-0.611,7.529,-0.052,-3.479e-5,0,0,0,0,8.344e-5,2.197,90,13.616,988.276,0.001,339.55,0.051,1.9e6,9,63.617,0.05,0.075,0.003
30.202,212.472,212.472,-9.367,19.138,0.159,0.182,-300.15,-0.14,300.15,269.973,16.689,0.089,28.61,-80.603,152.22,-5.597e-6,0.198,0.002,5.146,89.97,862.491,128,0.265,0.001,9.792,123.044,86.829,4.024,0,0,-0.692,0.526,0.327,0.078,0.12,-0.61,7.541,-0.062,-4.797e-4,0,0,0,0,4.776e-5,2.224,90,13.619,988.331,0.001,339.552,0.051,1.897e6,9,63.617,0.05,0.075,0.003
30.252,212.004,212.004,-9.359,19.138,0.151,0.171,-300.985,-0.141,300.985,269.973,16.694,0.08,28.61,-80.603,152.348,-5.599e-6,0.154,0.002,5.137,89.97,862.491,128,0.265,0.001,9.792,123.205,86.829,4.042,0,0,-0.698,0.526,0.327,0.078,0.12,-0.612,7.491,-0.017,-1.022e-4,0,0,0,0,2.889e-5,2.164,90,13.622,988.385,0.001,339.554,0.051,1.902e6,9,63.617,0.05,0.075,0.003
30.302,211.536,211.536,-9.352,19.138,0.141,0.161,-301.82,-0.141,301.82,269.973,16.697,0.077,28.61,-80.603,152.365,-5.599e-6,0.137,0.002,5.13,89.97,862.491,128,0.265,0.001,9.792,123.227,86.829,4.044,0,0,-0.698,0.526,0.327,0.078,0.12,-0.612,7.484,-0.011,2.26e-4,0,0,0,0,2.294e-5,2.166,90,13.625,988.44,0.001,339.556,0.051,1.902e6,9,63.617,0.05,0.075,0.003
30.352,211.069,211.069,-9.345,19.138,0.137,0.151,-302.655,-0.142,302.655,269.973,16.701,0.063,28.61,-80.603,152.598,-5.598e-6,0.173,0.002,5.122,89.97,862.491,128,0.265,0.001,9.792,123.521,86.829,4.077,0,0,-0.71,0.526,0.327,0.078,0.12,-0.615,7.394,0.072,1.674e-4,0,0,0,0,3.61e-5,2.045,90,13.628,988.495,0.001,339.557,0.051,1.913e6,9,63.617,0.05,0.076,0.003
30.402,210.602,210.602,-9.339,19.137,0.126,0.143,-303.49,-0.142,303.49,269.973,16.704,0.067,28.61,-80.603,152.49,-5.597e-6,0.233,0.002,5.112,89.97,862.491,128,0.265,0.001,9.792,123.384,86.829,4.062,0,0,-0.703,0.526,0.327,0.078,0.12,-0.614,7.436,0.032,-4.941e-4,0,0,0,0,6.584e-5,2.114,90,13.631,988.55,0.001,339.559,0.051,1.907e6,9,63.617,0.05,0.076,0.003
30.452,210.135,210.135,-9.333,19.138,0.11,0.139,-304.325,-0.143,304.325,269.973,16.708,0.085,28.61,-80.603,152.148,-5.598e-6,0.202,0.003,5.1,89.97,862.491,128,0.265,0.001,9.792,122.954,86.829,4.014,0,0,-0.685,0.526,0.327,0.078,0.12,-0.61,7.569,-0.088,2.073e-4,0,0,0,0,5.045e-5,2.311,90,13.634,988.605,0.001,339.561,0.051,1.889e6,9,63.617,0.05,0.076,0.003
30.502,209.668,209.668,-9.327,19.139,0.102,0.134,-305.161,-0.143,305.161,269.973,16.712,0.087,28.61,-80.603,152.082,-5.598e-6,0.093,0.003,5.093,89.97,862.491,128,0.265,0.001,9.792,122.871,86.829,4.005,0,0,-0.682,0.526,0.327,0.078,0.12,-0.609,7.595,-0.111,-3.394e-4,0,0,0,0,1.075e-5,2.356,90,13.637,988.659,0.001,339.563,0.05,1.885e6,9,63.617,0.05,0.076,0.003
30.552,209.202,209.202,-9.323,19.14,0.094,0.126,-305.996,-0.144,305.996,269.973,16.717,0.083,28.61,-80.603,152.143,-5.602e-6,-0.017,0.003,5.091,89.97,862.491,128,0.265,0.001,9.792,122.948,86.829,4.013,0,0,-0.684,0.526,0.327,0.078,0.12,-0.609,7.571,-0.09,5.659e-5,0,0,0,0,-3.481e-7,2.333,90,13.64,988.714,0.001,339.565,0.05,1.887e6,9,63.617,0.05,0.076,0.003
30.602,208.736,208.736,-9.318,19.141,0.088,0.115,-306.832,-0.144,306.832,269.973,16.72,0.074,28.61,-80.603,152.306,-5.603e-6,-0.081,0.003,5.094,89.971,862.491,128,0.265,0.001,9.792,123.152,86.829,4.036,0,0,-0.692,0.526,0.327,0.078,0.12,-0.611,7.507,-0.032,1.109e-4,0,0,0,0,-8.082e-6,2.255,90,13.643,988.769,0.001,339.567,0.051,1.895e6,9,63.617,0.05,0.076,0.003
30.652,208.27,208.27,-9.314,19.143,0.073,0.111,-307.668,-0.144,307.668,269.973,16.724,0.085,28.61,-80.603,152.137,-5.603e-6,-0.149,0.003,5.099,89.971,862.491,128,0.265,0.001,9.792,122.94,86.829,4.012,0,0,-0.682,0.526,0.327,0.078,0.12,-0.609,7.573,-0.092,-4.11e-4,0,0,0,0,-2.76e-5,2.362,90,13.646,988.823,0.001,339.569,0.05,1.885e6,9,63.617,0.05,0.076,0.003
30.702,207.805,207.805,-9.311,19.145,0.059,0.107,-308.505,-0.145,308.505,269.973,16.729,0.089,28.61,-80.603,152.086,-5.598e-6,-0.258,0.003,5.11,89.971,862.491,128,0.265,0.001,9.792,122.876,86.829,4.005,0,0,-0.679,0.526,0.327,0.078,0.12,-0.609,7.593,-0.109,3.391e-4,0,0,0,0,-8.303e-5,2.405,90,13.649,988.878,0.001,339.57,0.05,1.881e6,9,63.617,0.05,0.076,0.003
30.752,207.339,207.339,-9.308,19.148,0.041,0.109,-309.341,-0.145,309.341,269.973,16.733,0.101,28.61,-80.603,151.918,-5.599e-6,-0.409,0.003,5.126,89.971,862.491,128,0.265,0.001,9.792,122.667,86.829,3.982,0,0,-0.67,0.526,0.327,0.078,0.12,-0.607,7.659,-0.169,-2.081e-4,0,0,0,0,-2.103e-4,2.513,90,13.652,988.933,0.001,339.572,0.05,1.872e6,9,63.617,0.05,0.076,0.003
30.802,206.874,206.874,-9.306,19.152,0.025,0.108,-310.178,-0.146,310.178,269.973,16.739,0.105,28.61,-80.603,151.914,-5.603e-6,-0.591,0.003,5.151,89.971,862.491,128,0.265,0.001,9.792,122.662,86.829,3.982,0,0,-0.668,0.526,0.327,0.078,0.12,-0.607,7.66,-0.169,1.315e-4,0,0,0,0,-4.399e-4,2.537,90,13.655,988.987,0.001,339.574,0.05,1.87e6,9,63.617,0.05,0.076,0.003
30.852,206.409,206.409,-9.306,19.156,0.009,0.105,-311.015,-0.146,311.015,269.973,16.744,0.105,28.61,-80.603,152.026,-5.602e-6,-0.753,0.003,5.185,89.971,862.491,128,0.265,0.001,9.792,122.801,86.829,3.997,0,0,-0.673,0.526,0.327,0.078,0.12,-0.608,7.617,-0.13,-4.028e-4,0,0,0,0,-7.112e-4,2.501,90,13.658,989.042,0.001,339.576,0.05,1.874e6,9,63.617,0.05,0.077,0.003
30.902,205.943,205.943,-9.305,19.16,-0.006,0.097,-311.852,-0.147,311.852,269.973,16.749,0.097,28.61,-80.603,152.284,-5.602e-6,-0.841,0.003,5.225,89.972,862.491,128,0.265,0.001,9.792,123.124,86.829,4.033,0,0,-0.684,0.526,0.327,0.078,0.12,-0.611,7.516,-0.039,-3.786e-4,0,0,0,0,-8.775e-4,2.387,90,13.661,989.096,0.001,339.578,0.05,1.885e6,9,63.617,0.05,0.077,0.003
30.952,205.478,205.478,-9.306,19.166,-0.032,0.122,-312.69,-0.147,312.69,269.973,16.754,0.117,28.61,-80.603,152.053,-5.599e-6,-0.929,0.003,5.269,89.972,862.491,128,0.265,0.001,9.792,122.835,86.829,4.001,0,0,-0.671,0.526,0.327,0.078,0.12,-0.608,7.606,-0.12,-2.383e-4,0,0,0,0,-0.001,2.541,90,13.664,989.151,0.001,339.58,0.05,1.871e6,9,63.617,0.05,0.077,0.003
31.002,205.013,205.013,-9.308,19.172,-0.049,0.127,-313.528,-0.147,313.528,269.973,16.76,0.117,28.61,-80.603,152.209,-5.597e-6,-1.029,0.003,5.318,89.972,862.491,128,0.265,0.001,9.792,123.03,86.829,4.022,0,0,-0.677,0.526,0.327,0.078,0.12,-0.61,7.545,-0.065,-3.668e-4,0,0,0,0,-0.001,2.486,90,13.667,989.205,0.001,339.581,0.05,1.877e6,9,63.617,0.05,0.077,0.003
31.052,204.547,204.547,-9.311,19.178,-0.066,0.131,-314.366,-0.148,314.366,269.973,16.766,0.114,28.61,-80.603,152.416,-5.599e-6,-1.058,0.003,5.371,89.972,862.491,128,0.265,0.001,9.792,123.29,86.829,4.051,0,0,-0.686,0.526,0.327,0.078,0.12,-0.613,7.465,0.008,2.993e-4,0,0,0,0,-0.001,2.403,90,13.67,989.26,0.001,339.583,0.05,1.885e6,9,63.617,0.05,0.077,0.003
